ID,Author,DateTimeStamp,Body,Thread,PostsInThread
37088,Rosemarie Chavarria,2018-03-16 16:09:32.684072798,You can do a google search for waterfox. I'm thinking of trying it myself.,Firefox seems slower?,30
37091,zahra,2018-03-16 17:16:19.330519122,hear you are the link.https://www.waterfoxproject.org/,Firefox seems slower?,30
37100,Rosemarie Chavarria,2018-03-16 18:26:20.605349121,I just got it.,Firefox seems slower?,30
37136,Shaun Everiss,2018-03-17 03:54:07.330397477,"Well using more than 4gb ram, and faster bootup.There is one advantage there.The other thing is that you can no longer buy 32 bit cpus.You don't get dos emulation but thats just about it, a lot of stuff is moving toward 64 bit now days.",Firefox seems slower?,30
37137,Shaun Everiss,2018-03-17 03:58:23.920008253,search for waterfox on google I believe its waterfoxproject.org.,Firefox seems slower?,30
37138,Rosemarie Chavarria,2018-03-17 04:07:45.607201426,"Yes, it's waterfoxproject.org/",Firefox seems slower?,30
37140,zahra,2018-03-17 04:24:13.333350331,"but more than 4gb ram is not important for me, i am not computerengineer or graphic maker or gamer to need powerful system.2gb ram is enough for me.i dont need 64bit windows, 64bit hardware and 64bit softwares.",Firefox seems slower?,30
37144,Shaun Everiss,2018-03-17 05:08:38.072358916,"Well you may have no choice.The world is changing, to be honest all I need is dos and keysoft that changed with schoolI had a core2 duo with the same specs you have, and while I could live with older software, software never stays the same.With ms pulling support for windows xp, win7 became the new norm and while that can work with 2gb of ram its a joke.Most newer systems are 64 bit, eventually 32 bit will go now you can continue to use what you want but eventually sooner or later you won't be able to continue to use this.I share your pain, I am sharing the same with my smart phone.I have always had a crappy symbian phone, because I see no reason to move.But with the upgrades to my appliences at home most of them smart ones and with the push for extra apps and the like I am going to have no choice but to get a smartphone of some description, and for the sake of access and dealing with a single interface its probably going to be apple.",Firefox seems slower?,30
37151,zahra,2018-03-17 05:36:18.855806036,"i decided to keep my current versions of softwares and never update them!everything now is great for me except office that i could not solve myissues using office programs.even 32bit softwares, can be installed on 64bit windows, and i neverinstall any 64bit program!the world is changing, but noone has no right to force us to sacrificeour interest and favors just because of the market and big companies.",Firefox seems slower?,30
37153,Shaun Everiss,2018-03-17 05:42:47.021336400,"I agree with you but there is security, to.and even if nothing happens unless you buy older tech there will be a problem, staying behind will not solve things, you have to change you may hate it but if and when you can you must do so thats the fact.",Firefox seems slower?,30
37155,zahra,2018-03-17 06:15:58.782794550,i have many important things in my life that changing technology isless important for me.i dont trust company that make afraid us in the name of security andwant to deprive and still our concerntration from our real goal inlife!the reason that why God created us and what God except from us.,Firefox seems slower?,30
7741,Kenny Dog,2016-08-29 05:12:32.248847548,"Hi guysI was wondering if any one on this list has done a factory reset for windows 10 with NVDA?A lady i am trying to help has a copy of Windows 10 on it with the latest version of NVDA 2016.2.1When she tries to go into mozilla fire fox which is online she can see the page has loaded, but NVDA will speak nothing on the screen it just says unknown. Even tabing etc does nothing.NVDA will not even speak the menus up the top either.She gets the same sort of result with mozilla thunderbird. when you tab it just says unknown etc and the menus do not speak either.I noticed in some programs NVDA will not speak the menus or may speak a little of them.I can tab around the desktop, but down on the taskbar it might say unknown or when you get to the desktop it will speak what is there.I have done the usual and uninstalled NVDA and also removed the settings for the %appdata% section as well. Restarted NVDA etc and even done a system restore but it will only let me go so far back.She is running a lap top i think it is and I am not sure if I reset it to factory defaults does it go back to where you have to specify your drive etc like I done on a brand new lap top one time or will it load with Windows? then it is a matter of putting NVDA back onto the lap top?I have also done a factory reset on NVdA etc, but am running out of ideas. By the way i was able to remote into her pc to see what is happening but looks like the nvda.ini file might be corrupted.Could i copy a good nvda.ini file to the usb stick and move it across and fix it this way by over riding the nvda.ini file under the %appdata% section.She does have a computer running Xp of which I can email to with a working copy of NVDA and move it across with a usb stick.I have tried with a fresh copy of NVDA etc and done it this way, but looks like it is still having the problem.  I have also renamed the nvda.ini file to old then put nvda onto it, but it still seems the same.The lap top has internet access, but is unuseable to use the browser or emails.Would copying a working nvda.ini file from a good pc to the other one then over riding the file maybe fix the problem?Any ideas apart from a reformat would be good.Gene nz-- Check out my website for nvda tutorials and other blindness related material at http://www.accessibilitycentral.net",Has any one done a factory reset on Windows 10 with NVDA?,30
7743,Felix G.,2016-08-29 05:57:10.545870823,"Hello,refreshing Windows to factory defaults will not take you all the way back to the pe environment where you would specify the drive on which to install Windows. From my experience and also what I've read, it will restart a few times then boot into the out of the box mode, at which point you can get Narrator running with Windows+Enter.From what you describe this step is definitely indicated.Hope this helps.Greetings,FelixGene New Zealand <hurrikennyandopo@...> schrieb am Mo., 29. Aug. 2016 um 07:12 Uhr:",Has any one done a factory reset on Windows 10 with NVDA?,30
7753,Brian's Mail list account BY,2016-08-29 08:54:12.762932432,"Firstly beware of using xp derived nvda portables on anything later as uia is disabled in the xp version I believe, but this can be edited in the .ini file later.I suppose her account does allow nvda to actually work. Some strange effects can be generated if nvda is installed by a non admin account on the machine.It sounds like if this is not the issue than either some bespoke software is nobbling it, ie anti virus or whatever, or the windows is basically busted, as certain files need to be used by nvda to get accessibility information. I've seen these stop web content, but not everything.Be interested in whether Narrator works, though having tried this myself its hardly intuitive in use. It reminded me of those unhelpful messages one used to get when playing adventure games like you cannot do this, or whatever, never actually saying what you can do.grin.However if it can read content then maybe it might be possible to figure out what is going on.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",Has any one done a factory reset on Windows 10 with NVDA?,30
